,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,PDB_IDs
553,7.771561172376096e-15,1.7763568394002505e-15,6.224354365258478e-12,-9.094947017729282e-12,-2.7533531010703882e-14,1.4210854715202004e-14,-1.546140993013978e-11,-3.339550858072471e-13,2.5579538487363607e-12,-8.242295734817162e-12,-6.039613253960852e-14,0.0,-4.547473508864641e-13,-2.2737367544323206e-13,-1.8189894035458565e-11,9.094947017729282e-13,2.2737367544323206e-12,2.091837814077735e-11,-2.6830093702301383e-11,-1.546140993013978e-11,5.551115123125783e-15,1.4210854715202004e-14,1.1652900866465643e-12,1.8417267710901797e-11,2.5934809855243657e-13,-6.30961949354969e-12,4.320099833421409e-12,4.973799150320701e-13,6.821210263296962e-13,2.091837814077735e-11,-4.263256414560601e-14,-3.296918293926865e-12,4.092726157978177e-12,3.652189661806915e-12,8.640199666842818e-12,-3.126388037344441e-11,-6.821210263296962e-13,2.2737367544323206e-11,-3.637978807091713e-12,-3.3651303965598345e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1fch
554,-3.3306690738754696e-16,2.6645352591003757e-15,1.829647544582258e-13,1.1795009413617663e-12,2.4424906541753444e-15,-5.417888360170764e-13,-6.217248937900877e-12,-3.8546943414985435e-13,7.105427357601002e-15,9.592326932761353e-13,-3.9968028886505635e-15,7.105427357601002e-15,-1.9895196601282805e-13,1.9539925233402755e-14,-4.519051799434237e-12,2.7853275241795927e-12,2.0605739337042905e-13,1.9895196601282805e-12,-1.9042545318370685e-12,1.000444171950221e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.885780586188048e-16,-1.6653345369377348e-14,-9.592326932761353e-14,1.6484591469634324e-12,1.0325074129013956e-14,5.861977570020827e-14,1.1652900866465643e-12,-1.5565326805244695e-13,-4.085620730620576e-13,-1.2958523143424827e-12,1.5765166949677223e-14,4.440892098500626e-14,-3.0127011996228248e-12,-5.684341886080802e-14,-1.6768808563938364e-12,-6.945555242054979e-13,-7.993605777301127e-14,-1.4495071809506044e-12,7.105427357601002e-14,1.4352963262354024e-12,4.996003610813204e-16,-3.3306690738754696e-15,-2.1316282072803006e-14,8.526512829121202e-14,4.440892098500626e-15,3.4638958368304884e-14,4.547473508864641e-13,9.325873406851315e-15,3.126388037344441e-13,8.881784197001252e-13,-5.551115123125783e-15,-2.842170943040401e-14,5.968558980384842e-13,-3.552713678800501e-15,1.2789769243681803e-13,1.3500311979441904e-13,-2.042810365310288e-14,8.810729923425242e-13,8.171241461241152e-14,-4.121147867408581e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1pxn
555,-3.469446951953614e-16,1.1934897514720433e-14,-5.6621374255882984e-14,9.682921131570765e-12,-1.5543122344752192e-15,2.602362769721367e-13,4.423128530106624e-12,7.265299473147024e-13,6.586731160496129e-12,-1.48929757415317e-11,-3.3306690738754696e-16,-2.220446049250313e-16,-7.531752999057062e-13,8.482103908136196e-14,-1.9895196601282805e-13,1.0338396805309458e-12,-7.105427357601002e-15,-4.689582056016661e-13,-8.753886504564434e-12,5.5138116294983774e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3808398868775384e-15,1.3322676295501878e-15,3.019806626980426e-14,1.6484591469634324e-12,-7.494005416219807e-16,-2.6645352591003757e-14,-5.186961971048731e-13,4.6074255521943996e-14,-1.652011860642233e-13,7.465139617579553e-13,3.892719480091955e-15,-4.218847493575595e-15,-3.161915174132446e-13,4.0523140398818214e-14,-4.1611158962950867e-13,3.36952687973735e-13,2.754046990460779e-14,5.59996493620929e-13,-1.6023293802902572e-13,2.268255028248234e-13,-2.282896094385478e-15,5.10702591327572e-15,-1.0658141036401503e-13,1.7053025658242404e-13,-4.884981308350689e-15,7.105427357601002e-15,-3.979039320256561e-13,5.3290705182007514e-14,-2.4158453015843406e-13,-1.5347723092418164e-12,-1.6653345369377348e-15,-8.881784197001252e-14,-1.9895196601282805e-13,3.552713678800501e-15,1.8474111129762605e-13,0.0,-4.6074255521944e-15,1.20525811553307e-12,-4.0589753780295723e-13,-1.2168044349891716e-13,1zog
556,-1.4432899320127035e-15,-6.439293542825908e-15,1.1696199564426024e-13,3.212541344055353e-12,6.661338147750939e-16,2.531308496145357e-14,1.3304912727107876e-12,1.5987211554602254e-14,-1.113775738303957e-12,-1.2647660696529783e-12,-1.3322676295501878e-15,-2.6645352591003757e-15,1.8030021919912542e-13,1.4210854715202004e-14,6.110667527536862e-13,9.450218385609332e-13,-6.963318810448982e-13,1.0516032489249483e-12,-2.5579538487363607e-13,1.8189894035458565e-12,2.7755575615628914e-16,-1.2434497875801753e-14,-1.5631940186722204e-13,4.547473508864641e-13,1.4210854715202004e-14,-1.7053025658242404e-13,6.821210263296962e-13,1.4210854715202004e-14,3.410605131648481e-13,9.094947017729282e-13,-2.1760371282653068e-14,-7.815970093361102e-14,2.2737367544323206e-12,7.815970093361102e-14,3.410605131648481e-13,-5.684341886080801e-13,1.5631940186722204e-13,1.1937117960769683e-12,1.6484591469634324e-12,1.0800249583553523e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.661338147750939e-16,-2.1316282072803006e-14,-1.4210854715202004e-13,-6.366462912410498e-12,-5.329070518200751e-15,3.836930773104541e-13,0.0,4.973799150320701e-14,1.1368683772161603e-12,-4.547473508864641e-13,-4.884981308350689e-15,-9.947598300641403e-14,4.547473508864641e-13,-7.815970093361102e-14,1.8758328224066645e-12,3.979039320256561e-13,2.4158453015843406e-13,-5.684341886080801e-13,5.684341886080801e-13,8.526512829121202e-13,3.885780586188048e-16,1.1546319456101628e-14,-1.9895196601282805e-13,-7.503331289626658e-12,2.6645352591003757e-15,-3.552713678800501e-14,2.8421709430404007e-13,9.947598300641403e-14,4.547473508864641e-13,6.821210263296962e-13,1.1102230246251565e-15,-5.3290705182007514e-14,-8.526512829121202e-14,1.0658141036401503e-14,4.689582056016661e-13,2.0605739337042905e-13,1.8207657603852567e-14,-4.973799150320701e-14,-6.021849685566849e-13,7.989164885202626e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2fqx
557,-1.5543122344752192e-15,3.552713678800501e-15,3.126388037344441e-13,6.821210263296962e-13,1.4210854715202004e-14,8.526512829121202e-14,-2.2737367544323206e-13,5.684341886080802e-14,-1.3642420526593924e-12,3.637978807091713e-12,1.2434497875801753e-14,-2.3447910280083306e-13,-2.8421709430404007e-13,-2.842170943040401e-14,-4.547473508864641e-13,2.2737367544323206e-12,2.7000623958883807e-13,-1.9895196601282805e-12,1.5916157281026244e-12,-1.9895196601282805e-13,-2.6645352591003757e-15,-7.993605777301127e-15,-3.907985046680551e-14,0.0,-2.6645352591003757e-15,5.3290705182007514e-14,1.9895196601282805e-13,-4.263256414560601e-14,-6.821210263296962e-13,-3.979039320256561e-13,-7.105427357601002e-15,7.105427357601002e-15,6.821210263296962e-13,-2.3092638912203256e-14,2.842170943040401e-14,-3.410605131648481e-13,-4.263256414560601e-14,1.1368683772161603e-13,-6.821210263296962e-13,6.821210263296962e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6653345369377348e-16,-6.439293542825908e-15,-6.128431095930864e-14,4.618527782440651e-14,-7.771561172376096e-15,3.552713678800501e-15,2.984279490192421e-13,-3.730349362740526e-14,2.2026824808563106e-13,-9.379164112033322e-13,-3.3306690738754696e-15,1.9539925233402755e-14,-2.3803181647963356e-13,3.552713678800501e-14,5.684341886080802e-14,-1.9895196601282805e-13,5.329070518200751e-15,4.263256414560601e-14,3.694822225952521e-13,1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1f0u
558,2.886579864025407e-15,-1.7763568394002505e-15,-5.684341886080801e-13,-1.1368683772161603e-12,-4.851674617611934e-14,-2.220446049250313e-15,3.552713678800501e-14,1.7053025658242404e-13,-1.1652900866465643e-12,-7.105427357601002e-14,1.554312234475219e-14,-2.842170943040401e-14,-1.1368683772161603e-13,-4.796163466380676e-14,4.547473508864641e-13,-3.396394276933279e-12,-1.1723955140041653e-13,-5.684341886080802e-14,-3.453237695794087e-12,-1.5347723092418164e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6653345369377348e-16,-5.995204332975845e-15,1.5543122344752192e-13,1.9753088054130785e-12,-3.1086244689504383e-15,1.2168044349891716e-13,-1.5276668818842154e-13,1.0658141036401503e-14,6.750155989720952e-14,3.410605131648481e-13,0.0,4.973799150320701e-14,-3.979039320256561e-13,-2.842170943040401e-14,0.0,2.2737367544323206e-13,-6.217248937900877e-14,-6.501466032204917e-13,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9968028886505635e-15,4.440892098500626e-16,3.552713678800501e-15,-3.019806626980426e-13,7.105427357601002e-15,5.329070518200751e-15,2.842170943040401e-14,3.552713678800501e-14,5.400124791776761e-13,-8.526512829121202e-13,2.4868995751603507e-14,1.1546319456101628e-14,-1.1368683772161603e-13,9.947598300641403e-14,6.394884621840902e-14,-5.684341886080802e-14,-1.1368683772161603e-13,4.334310688136611e-13,-4.263256414560601e-13,6.821210263296962e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1g36
559,2.55351295663786e-15,-7.993605777301127e-15,1.0658141036401503e-14,-6.352252057695296e-12,-3.552713678800501e-15,-7.105427357601002e-14,3.410605131648481e-13,-6.110667527536862e-13,-1.1368683772161603e-13,4.206412995699793e-12,1.1102230246251565e-15,-5.595524044110789e-14,-3.126388037344441e-12,1.438849039914203e-13,0.0,-1.7763568394002505e-13,3.872457909892546e-13,1.0373923942097463e-12,-1.1937117960769683e-12,3.410605131648481e-13,-1.5543122344752192e-15,4.440892098500626e-16,-4.263256414560601e-14,3.126388037344441e-13,1.021405182655144e-14,3.907985046680551e-14,-7.247535904753022e-13,4.085620730620576e-14,-1.4210854715202004e-12,9.592326932761353e-14,-8.881784197001252e-15,-8.881784197001252e-14,-7.389644451905042e-13,-1.2434497875801753e-14,-1.9895196601282805e-13,-2.842170943040401e-14,7.105427357601002e-15,6.252776074688882e-13,7.958078640513122e-13,1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.220446049250313e-16,0.0,2.1316282072803006e-14,1.2789769243681803e-13,-3.5083047578154947e-14,7.105427357601002e-15,-1.4210854715202004e-14,-2.4868995751603507e-14,-2.984279490192421e-13,-1.0658141036401503e-12,4.440892098500626e-15,-1.0658141036401503e-14,0.0,1.9539925233402755e-14,-7.815970093361102e-14,5.542233338928781e-13,-2.1316282072803006e-14,1.1368683772161603e-13,2.984279490192421e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1o2h
560,4.3298697960381105e-15,-2.1316282072803006e-14,-4.973799150320701e-14,4.604316927725449e-12,3.552713678800501e-15,-2.1316282072803006e-14,5.684341886080802e-14,2.7000623958883807e-13,1.7053025658242404e-13,1.4779288903810084e-12,-5.329070518200751e-15,-1.5987211554602254e-14,-9.947598300641403e-14,-1.758593271006248e-13,-2.7000623958883807e-13,0.0,-8.615330671091215e-14,1.5134560271690134e-12,6.963318810448982e-13,-4.334310688136611e-13,-4.440892098500626e-16,-1.865174681370263e-14,-9.592326932761353e-14,0.0,-1.3322676295501878e-14,-6.661338147750939e-14,2.2737367544323206e-13,4.1744385725905886e-14,-4.050093593832571e-13,3.1086244689504383e-13,1.0658141036401503e-14,9.592326932761353e-14,1.7053025658242404e-13,3.197442310920451e-14,-1.8474111129762605e-13,7.460698725481052e-14,-9.947598300641403e-14,-1.6484591469634324e-12,1.5631940186722204e-13,5.684341886080801e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-8.881784197001252e-16,-3.907985046680551e-14,-1.4210854715202004e-14,-1.9984014443252818e-15,5.329070518200751e-15,1.7053025658242404e-13,-1.1546319456101628e-13,-3.552713678800501e-13,4.547473508864641e-13,2.6645352591003757e-15,-1.4210854715202004e-14,-5.684341886080802e-14,-3.552713678800501e-14,8.526512829121202e-14,1.4210854715202004e-13,-7.105427357601002e-15,1.1368683772161603e-13,8.526512829121202e-14,5.115907697472721e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1gi4
561,1.27675647831893e-15,5.329070518200751e-15,5.684341886080802e-14,-8.185452315956354e-12,-9.769962616701378e-15,-1.1368683772161603e-13,1.2505552149377763e-12,3.410605131648481e-13,9.322320693172514e-12,3.410605131648481e-13,-1.7763568394002505e-15,-2.1316282072803006e-14,-4.547473508864641e-12,0.0,-3.183231456205249e-12,1.2505552149377763e-11,1.5987211554602254e-13,6.252776074688882e-13,1.4210854715202004e-13,8.895995051716454e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.106226635438361e-16,3.552713678800501e-15,1.4210854715202004e-13,-9.094947017729282e-13,-3.3306690738754696e-14,2.2737367544323206e-13,2.2737367544323206e-12,1.3855583347321954e-13,1.0231815394945443e-12,1.3926637620897964e-12,-2.6645352591003757e-14,2.842170943040401e-14,2.0463630789890885e-12,-7.460698725481052e-14,-2.3874235921539366e-12,-3.382183422218077e-12,-2.8421709430404007e-13,1.1368683772161603e-12,1.9326762412674725e-12,-1.071498445526231e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1me7
562,-1.2385925618474403e-14,1.7763568394002505e-14,-5.684341886080802e-14,-1.000444171950221e-11,-3.552713678800501e-15,9.663381206337363e-13,5.4569682106375694e-12,1.3002932064409833e-12,1.3073986337985843e-12,-7.958078640513122e-12,9.325873406851315e-15,-2.1316282072803006e-13,-2.2737367544323206e-13,5.684341886080802e-14,1.4779288903810084e-12,5.400124791776761e-13,-3.694822225952521e-13,-3.183231456205249e-12,5.684341886080801e-13,3.944933268940076e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9984014443252818e-15,-8.881784197001252e-15,-5.684341886080802e-14,7.958078640513122e-13,7.993605777301127e-15,-6.039613253960852e-14,-8.526512829121202e-13,-9.237055564881302e-14,-1.5347723092418164e-12,1.1368683772161603e-12,8.881784197001252e-16,-8.526512829121202e-14,-2.2737367544323206e-13,-2.842170943040401e-14,-1.1368683772161603e-12,-5.684341886080801e-13,4.263256414560601e-14,7.958078640513122e-13,-6.821210263296962e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2212453270876722e-15,-1.4210854715202004e-14,1.9184653865522705e-13,-1.0231815394945443e-12,1.4210854715202004e-14,3.552713678800501e-15,-2.2737367544323206e-13,2.2737367544323206e-13,5.542233338928781e-13,0.0,-2.7533531010703882e-14,2.438049762076844e-13,-3.069544618483633e-12,-9.947598300641403e-14,-7.105427357601002e-14,6.821210263296962e-13,7.105427357601002e-15,9.663381206337363e-13,-1.2505552149377763e-12,-1.8189894035458565e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-16,2.6645352591003757e-15,-2.842170943040401e-14,-3.410605131648481e-13,-6.217248937900877e-15,-1.1368683772161603e-13,-1.7053025658242404e-12,1.2789769243681803e-13,1.1368683772161603e-13,-6.821210263296962e-13,-7.105427357601002e-15,-4.263256414560601e-14,-2.2737367544323206e-13,-1.1368683772161603e-13,0.0,0.0,3.126388037344441e-13,0.0,-3.410605131648481e-13,-4.831690603168681e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1gvx
563,-6.63358257213531e-15,-5.773159728050814e-15,8.881784197001252e-16,-4.32542890393961e-12,3.1086244689504383e-15,1.7763568394002505e-14,1.9326762412674725e-12,-2.930988785010413e-14,5.806910507999419e-12,5.357492227631155e-12,1.3322676295501878e-15,8.881784197001252e-16,-8.597567102697212e-13,8.171241461241152e-14,-4.618527782440651e-13,6.338041202980094e-12,4.973799150320701e-13,-2.0179413695586845e-12,4.220623850414995e-12,3.410605131648481e-13,1.6653345369377348e-16,-1.7763568394002505e-15,9.237055564881302e-14,6.821210263296962e-13,1.7763568394002505e-14,-1.9184653865522705e-13,-4.547473508864641e-13,-9.947598300641403e-14,6.821210263296962e-13,-3.751665644813329e-12,-2.4868995751603507e-14,3.907985046680551e-14,7.389644451905042e-13,-1.0658141036401503e-13,1.8189894035458565e-12,-1.1368683772161603e-13,-2.2737367544323206e-13,7.958078640513122e-13,-4.547473508864641e-13,-3.126388037344441e-13,5.773159728050814e-15,-7.105427357601002e-15,1.9895196601282805e-13,-3.865352482534945e-12,7.105427357601002e-15,7.105427357601002e-14,-7.958078640513122e-13,-4.263256414560601e-14,2.8421709430404007e-12,-1.7053025658242404e-12,7.105427357601002e-15,-7.815970093361102e-14,-2.8421709430404007e-13,4.263256414560601e-14,-7.389644451905042e-13,2.9558577807620168e-12,1.5276668818842154e-13,-4.547473508864641e-13,-2.5011104298755527e-12,1.3500311979441904e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3322676295501878e-15,4.192202140984591e-13,-3.410605131648481e-13,1.7763568394002505e-15,4.973799150320701e-14,-1.4779288903810084e-12,-1.7763568394002505e-13,2.7284841053187847e-12,-4.888534022029489e-12,7.993605777301127e-15,1.8829382497642655e-13,1.1368683772161603e-12,-7.105427357601002e-14,-2.2737367544323206e-13,-2.2737367544323206e-13,1.3145040611561853e-13,5.400124791776761e-13,2.8421709430404007e-13,3.979039320256561e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1sw2
